y_true,y_pred_naive,y_pred_linear_raw,y_pred_linear_log_back,y_pred_rf
97594140.0,80014009.89042166,94939866.49592729,96917657.96558003,60427087.64666667
8000000.0,80014009.89042166,-36036942.26508559,196898.26841649006,7354588.93
35287788.0,80014009.89042166,150835510.53276104,27080920.03776477,146568082.44
30523226.0,80014009.89042166,88610010.32045984,38458163.89973068,65542904.67666667
164000000.0,80014009.89042166,134499682.530797,22616207.68283924,99025905.06
0.0,80014009.89042166,4378394.673682779,-0.730119715064945,9135.533333333333
0.0,80014009.89042166,30526878.936674416,246.1711026575879,2175721.3766666665
38368909.0,80014009.89042166,19544932.710619286,1120890.7131938285,21404560.606666666
122195920.0,80014009.89042166,59511986.06394212,64667168.11460527,88374640.57333334
0.0,80014009.89042166,-43345637.633161455,14157.128498102142,3501140.35
716392705.0,80014009.89042166,508711662.94811225,326841127.09454614,553680678.49
0.0,80014009.89042166,2837206.1865419596,-0.9441159147767154,32318.45
170000000.0,80014009.89042166,131694307.27361548,131598387.99055141,150969731.99666667
2401510.0,80014009.89042166,12240134.580582663,659951.168600868,19172437.616666667
34077920.0,80014009.89042166,61742375.87105823,10600525.726446345,45775369.71666667
87840042.0,80014009.89042166,55116763.545833856,6976937.222577941,74546386.46
140795793.0,80014009.89042166,154559586.47383863,182382606.96557438,120970974.38
0.0,80014009.89042166,17506373.2630457,10.781908180387708,1060450.66
26010864.0,80014009.89042166,42094171.600825764,41681769.19590535,73683349.71666667
65569869.0,80014009.89042166,10400747.519769982,1635385.5764585775,34438781.96333333
563706.0,80014009.89042166,-7920734.354346991,6087.73091355353,1071188.4266666668
0.0,80014009.89042166,-33652039.14031413,0.556154860329787,86395.78333333334
333000000.0,80014009.89042166,277160324.7917417,885680522.7084581,345105614.89666665
79958599.0,80014009.89042166,40690669.14123646,1479922.8589736552,29776348.83
2592808.0,80014009.89042166,-28286810.569481775,-0.8609612458570107,289.73
0.0,80014009.89042166,1297684.1334091127,0.7386316922298806,495040.95
0.0,80014009.89042166,9329399.716222167,5.422053056501117,6426770.346666667
54819301.0,80014009.89042166,39628710.239669256,977060.5028374058,31178764.993333332
2040920.0,80014009.89042166,-18303758.287758633,293767.6225075244,20822915.36
0.0,80014009.89042166,-16216424.244285628,-0.8567229246352795,43319.73333333333
0.0,80014009.89042166,16366830.875602089,-0.9413217068811596,63728.81333333333
53191886.0,80014009.89042166,20972118.15512065,3401520.1437747385,25184225.12
8159508.0,80014009.89042166,4255834.63955678,237.1181744147436,4906665.556666667
207283925.0,80014009.89042166,268568389.222372,161491315.4887259,236924909.15333334
85306374.0,80014009.89042166,75754855.32084224,16944997.93572234,73535256.03666666
90400000.0,80014009.89042166,138928911.89312235,242335841.98144513,151385372.06
7000000.0,80014009.89042166,5407456.7938694805,55385.26389753446,30874876.446666665
789804554.0,80014009.89042166,631861208.1912074,737940095.2108253,784209616.6266667
23580000.0,80014009.89042166,27383139.412431434,5749630.040786349,46082691.27666666
44349000.0,80014009.89042166,151342382.60266113,21994830.74725393,97385754.33666667
5363000.0,80014009.89042166,28047828.353336602,98427.70202021119,8100305.916666667
8888143.0,80014009.89042166,30316509.092759892,291090.42008635233,16830753.9
0.0,80014009.89042166,9135437.0816544,-0.4545081092407908,181327.6
0.0,80014009.89042166,-8176000.102321178,13.980516282368335,227229.78333333333
29010817.0,80014009.89042166,-19540102.799350098,189026.1974318696,10845303.796666667
0.0,80014009.89042166,1900185.4940382391,-0.9094110569630658,2200.403333333333
165184237.0,80014009.89042166,106435455.98298962,16523798.337328361,95865517.57
43493123.0,80014009.89042166,69430402.24788545,22543983.716479156,39955051.346666664
0.0,80014009.89042166,-20256646.60090728,7743.099650353828,1321184.7466666666
36733909.0,80014009.89042166,69183623.91367665,10479985.511281094,97842448.75333333
4634062.0,80014009.89042166,-15163815.64004387,79590.97181315882,25387425.19333333
34573780.0,80014009.89042166,203774.44686415792,75427.37573623973,4747470.373333333
0.0,80014009.89042166,-30813068.1668773,5781.0559100785,2606837.59
29548291.0,80014009.89042166,57374314.544358,37271779.470277116,52227606.663333334
109862682.0,80014009.89042166,79216428.90706372,1187621.9599620993,80030976.55666667
114977104.0,80014009.89042166,99393828.34494817,29507464.042637687,119754870.67333333
0.0,80014009.89042166,5992356.123321474,7923.747093130898,1995351.4
0.0,80014009.89042166,-6782868.366253972,417159.6117197712,28071058.706666667
0.0,80014009.89042166,-27959919.475283787,109.30503896828503,1157187.9866666666
27610873.0,80014009.89042166,50351560.80720498,3708854.3506968357,41040650.95
0.0,80014009.89042166,22544023.8762182,0.6300066027909723,1287380.0
371876278.0,80014009.89042166,384172006.6642923,629090824.0266457,344953837.67333335
0.0,80014009.89042166,10666464.138617158,-0.9103320298623098,5500.8
0.0,80014009.89042166,-5810572.535335109,9295.881499731211,1542314.55
0.0,80014009.89042166,-13884161.755852565,2177.216859865008,311603.5833333333
0.0,80014009.89042166,54446204.73533247,99.36737320791535,8203850.386666667
96085477.0,80014009.89042166,128492627.03859136,69135822.84097618,131608226.53333333
675120017.0,80014009.89042166,771865222.0746473,1126992021.627391,834321148.6766666
6038942.0,80014009.89042166,32780794.132513076,3064885.3104412532,21004062.7
177259441.0,80014009.89042166,120700763.30025136,95062874.27464722,167088072.17
0.0,80014009.89042166,10839654.94921051,557294.1284959465,6573494.506666667
0.0,80014009.89042166,678360.3828023225,0.2752134573364823,115514.84
102308889.0,80014009.89042166,48156255.57604625,272768979.72040486,92796133.82333334
396600000.0,80014009.89042166,515973738.9616336,1012875953.8557189,590034356.7133334
115267375.0,80014009.89042166,138568793.4321485,71326717.98286109,159863980.67666668
66787908.0,80014009.89042166,66668850.66194307,7088835.490884408,55454588.35666667
2415472.0,80014009.89042166,-19846430.611431286,242163.74682582074,24652425.73666667
20796847.0,80014009.89042166,64049095.17426822,13818023.133253718,83362941.89
18000000.0,80014009.89042166,31144900.010969996,1164217.1494587718,34878358.903333336
7022209.0,80014009.89042166,26239454.008487634,1907003.693614771,18358324.52
0.0,80014009.89042166,-4339798.013260707,68.20423407489464,1095093.4866666666
521170825.0,80014009.89042166,380303145.8770642,685824245.8832482,325191711.87666667
75505856.0,80014009.89042166,105917648.63093041,121729044.91446434,176508141.94
0.0,80014009.89042166,-9975043.685673654,15.445104532586633,10452.963333333333
0.0,80014009.89042166,14339727.366252251,761.9127481666892,20340036.136666667
12299668.0,80014009.89042166,19975141.191568665,1924275.1530107362,10198700.95
106303988.0,80014009.89042166,91838746.69371454,4852985.64217955,72058897.80666667
469947.0,80014009.89042166,9820399.125762895,6738.11539693742,3847273.2533333334
125212904.0,80014009.89042166,132951659.47010513,319044964.13326484,121949254.49
40100000.0,80014009.89042166,61157599.25933802,4388202.65274383,49902314.03333333
0.0,80014009.89042166,4665163.2791187465,79.0388409471624,506082.95666666667
658573.0,80014009.89042166,-2290415.149294108,88.68512573009572,519656.86666666664
58405313.0,80014009.89042166,27220159.04745593,2082575.8340824095,17655517.856666666
0.0,80014009.89042166,17233974.586194158,2.8669057052978824,570057.3366666667
4270000.0,80014009.89042166,-2733540.341131404,287274.60919778235,14651502.216666667
0.0,80014009.89042166,1132361.93850784,12228.328057515562,4501446.99
960973999.9999994,80014009.89042166,793212084.1144384,606879834.0707048,721728189.6733333
0.0,80014009.89042166,57844400.18321678,1001942.1226040826,23142591.16
44000000.0,80014009.89042166,222466120.29031396,128455917.08451115,226652028.25
0.0,80014009.89042166,72226201.7003985,13852151.905993085,79884302.87333333
0.0,80014009.89042166,71343299.47447443,8980864.13746719,69923792.95
10667893.0,80014009.89042166,30796357.789170742,3798072.2716159318,33957929.79333334
0.0,80014009.89042166,-4132707.459234342,16961.70693283975,5349557.596666667
0.0,80014009.89042166,178164814.4615226,59857821.08469049,92572051.37666667
6928068.0,80014009.89042166,20269666.649730504,1766241.0649252278,31748747.143333334
25504513.0,80014009.89042166,100774714.72322592,90704749.42456326,76824075.55333333
83557872.0,80014009.89042166,196792661.05995095,73727109.4803177,121865588.26666667
95226116.0,80014009.89042166,87075451.4776238,11708660.320197068,67464197.58
0.0,80014009.89042166,6222301.028461397,-0.8054347212447789,30624.876666666667
191185897.0,80014009.89042166,112221449.50146827,43955328.172230735,137283608.24333334
12000000.0,80014009.89042166,-2225599.469455451,10400.437828788172,4240986.91
35168966.0,80014009.89042166,138333512.31617257,20558238.800054174,96649953.63
355692760.0,80014009.89042166,160551231.50275213,272471732.89516735,220989689.0
30471.0,80014009.89042166,28144145.15007528,10735880.283360666,43893749.39
368871007.0,80014009.89042166,353995774.90571964,269952781.0701007,372634987.3833333
334615000.0,80014009.89042166,446170827.4287482,1050807614.9201703,515603035.62333333
183018522.0,80014009.89042166,180795928.9415192,45076113.818895526,203018863.77666667
0.0,80014009.89042166,11900593.549787536,-0.9151961534190294,180145.21333333335
31554855.0,80014009.89042166,27739426.233266048,5250953.195413053,51068947.24666667
11.0,80014009.89042166,862253.0140424818,7.955539231722302,184912.31666666668
229094.0,80014009.89042166,5571752.28276819,566.1614655256155,14838732.096666666
39673162.0,80014009.89042166,133285530.84520805,34671269.43429754,105640390.49666667
109578115.0,80014009.89042166,303466947.5419126,79385017.04968564,267983049.21333334
13401952.0,80014009.89042166,-12756083.103152826,35909.40793964004,5008693.826666667
0.0,80014009.89042166,796568.235985741,40.81123257366432,574634.9933333333
85131830.0,80014009.89042166,214461095.82953852,7420187.775794977,205087389.34666666
18469680.0,80014009.89042166,35819617.4314509,1358439.1627235792,31102232.61
0.0,80014009.89042166,-15562451.123781323,-0.34881735049865015,116764.47666666667
619042.0,80014009.89042166,8806523.47859265,-0.4620487119029669,18507.133333333335
0.0,80014009.89042166,-19541894.978073716,-0.9620511921184223,2079.7233333333334
68267862.0,80014009.89042166,160061348.1672789,258973627.84877363,161771277.26
13092000.0,80014009.89042166,334635186.4131052,81123086.6188476,159107383.13333333
0.0,80014009.89042166,-11835435.72612834,-0.9836551137967,904.1733333333333
0.0,80014009.89042166,-31512081.8294328,51.90422718121251,5498597.923333333
0.0,80014009.89042166,-9132878.801445052,13.267382570879702,12796113.416666666
0.0,80014009.89042166,24214453.326734275,1415460.445252842,57832816.14333333
345141403.0,80014009.89042166,306099202.28333586,815945915.013736,280660773.51
0.0,80014009.89042166,-6895169.6010431945,45079.56333402537,1209813.3466666667
150962475.0,80014009.89042166,359748214.2006471,90562713.19091402,233127197.03333333
2636637.0,80014009.89042166,-2174977.705754176,248163.4302695177,19113036.433333334
0.0,80014009.89042166,-5872060.083733335,-0.9573715532559448,15402.24
101595121.0,80014009.89042166,98234609.65374424,7544877.359114578,52593449.623333335
8936663.0,80014009.89042166,24674312.583670184,257488.59691990685,10734155.093333334
64188367.0,80014009.89042166,63832740.1453059,4175839.133319422,75540152.05333333
29331068.0,80014009.89042166,25682948.54021149,1479055.0171474733,58012570.82666667
3878993.0,80014009.89042166,9679753.322694674,14795.045162265738,11778373.423333334
919838758.0,80014009.89042166,490589311.44000363,217799552.94013202,572105655.83
63372757.0,80014009.89042166,108160975.00459792,19062950.912481334,68239629.05333333
0.0,80014009.89042166,43681247.23563156,253058.948453497,14529729.656666666
12506188.0,80014009.89042166,57737823.24132055,772600.9971425578,39474447.20666666
92921203.0,80014009.89042166,40247654.45647318,9052653.567694258,60683955.943333335
127666415.0,80014009.89042166,86973464.4983544,21659228.281302392,85478035.51333334
0.0,80014009.89042166,112392524.217618,23151062.601298574,51183382.696666665
0.0,80014009.89042166,-26135461.15820664,643528.0975700936,17043888.793333333
0.0,80014009.89042166,17971983.980286077,288502.50045628287,18179451.243333332
0.0,80014009.89042166,100526453.27989772,4158695.955106445,40970951.03666667
0.0,80014009.89042166,-14369118.515023723,15819.851361896379,5552986.883333334
0.0,80014009.89042166,55300377.33720539,106.04581662394249,3526296.12
28200000.0,80014009.89042166,20852064.520054862,2532998.9383696015,16753909.926666666
0.0,80014009.89042166,11474129.487105727,578.0449030498917,14165085.393333333
9323833.0,80014009.89042166,46921153.65851632,835797.386780706,15547611.723333333
442824138.0,80014009.89042166,281208915.04999673,314225517.59116566,251232934.08
76578641.0,80014009.89042166,30259293.363516912,2685166.5919920406,101549822.12666667
140464664.0,80014009.89042166,169267592.5090134,162684882.12580982,200834657.84
169327687.0,80014009.89042166,314800759.0793807,67550500.1603857,251992600.76
93772522.0,80014009.89042166,39088215.94331026,973943.0890438592,32212474.8
24600832.0,80014009.89042166,60823172.0094447,10304651.5041383,74449037.05333333
15795189.0,80014009.89042166,12068458.347948119,504515.4094980488,13231617.03
127600435.0,80014009.89042166,108193203.67443517,22160834.43753486,108576987.21333334
0.0,80014009.89042166,22587191.778310776,400158.41172319656,18932788.22
293329073.0,80014009.89042166,282643206.0464463,1086820053.2292395,256213207.34666666
8279017.0,80014009.89042166,13292158.332562245,125581.03973738701,14107183.52
77516304.0,80014009.89042166,65060062.55250147,15671238.64810464,88238789.78666666
520000000.0,80014009.89042166,426954328.66727304,1535128942.5549765,589276127.8666667
190213455.0,80014009.89042166,147187044.69540626,86241092.15504071,134778187.19333333
742898.0,80014009.89042166,-14967108.604962572,41194.240484730384,4840123.036666667
72779000.0,80014009.89042166,131785466.92407008,5855778.529868886,62876644.02
57891803.0,80014009.89042166,59649935.3574313,2564857.8551976504,68887338.04666667
630161890.0,80014009.89042166,690514895.4255674,1107560350.3124144,650217527.39
0.0,80014009.89042166,38929938.37035255,38747.398638158375,18939377.026666667
0.0,80014009.89042166,-1187895.4044775963,19.983176012681643,262852.93666666665
318982.0,80014009.89042166,1846874.9460690618,966642.23554515,33768671.71333333
152500343.0,80014009.89042166,102641009.17226541,15532099.00816045,194123596.34
0.0,80014009.89042166,18986539.25481148,160101.67418229196,20184101.436666667
0.0,80014009.89042166,22086157.717840597,1361981.371794851,31474874.77
0.0,80014009.89042166,-9422789.809221596,1731.3903008294585,1088358.7933333332
78371200.0,80014009.89042166,248676047.10962778,157041850.13658693,122309406.60666667
709709780.0,80014009.89042166,467133896.3621844,511102579.8391085,654397047.9166666
0.0,80014009.89042166,-3703525.602418214,32.60667848442066,740352.3233333334
162944923.0,80014009.89042166,124963819.12967928,24965129.269269947,79468884.54666667
2527904.0,80014009.89042166,-197173.96136948466,4657074.001507787,42250432.556666665
0.0,80014009.89042166,41153038.81803314,3990.5573307726454,36642665.693333335
403170142.0,80014009.89042166,546505396.2789375,1581776821.9264052,465852168.8433333
7018189.0,80014009.89042166,-5087913.075236797,10690.191797614807,4096063.96
0.0,80014009.89042166,23701584.44706899,550144.6534336517,25578995.23666667
19478106.0,80014009.89042166,109430438.27133137,2728269.827882267,78929981.39333333
3220371.0,80014009.89042166,31262393.6167498,916581.0415454977,30528645.25
0.0,80014009.89042166,-20259652.67390074,13752.799650057832,901508.87
143695338.0,80014009.89042166,169933174.3918841,26631554.542683866,80872814.62666667
542307423.0,80014009.89042166,385347007.0236228,338111338.77635777,245593237.36333334
5684789.0,80014009.89042166,45106916.45601894,476386.70101905445,19725023.843333334
136159423.0,80014009.89042166,146731535.65188152,146036720.74980235,85728562.36666666
418961.0,80014009.89042166,-29204105.586051807,149085.23703329478,2969472.9566666665
68729358.0,80014009.89042166,55103700.02376819,21026370.423773263,63817830.82
111231041.0,80014009.89042166,133784999.25875896,22895353.305436857,93839452.48666666
0.0,80014009.89042166,21397624.097363055,518228.57836925646,35248440.406666666
25928721.0,80014009.89042166,79156614.95289564,831279.5883721994,25730625.07
1227324.0,80014009.89042166,-17397267.637716755,28151.69675778337,8048911.516666667
61648500.0,80014009.89042166,271968175.6722552,241511809.51896614,208002885.19666666
19693891.0,80014009.89042166,39114602.39908233,417932.18004564097,9280434.656666666
18755936.0,80014009.89042166,53709002.59621993,3894310.698901317,40902791.09
80916492.0,80014009.89042166,141316381.15173233,23644218.530175228,133684597.71666667
